id,X,Y,M,V
2800,-295.2837,-14.0763,79.8176,0.4547
2801,279.1247,-273.2827,100.1913,0.4136
2802,-185.9284,106.9603,33.4940,0.3653
2803,149.6602,272.3197,31.7535,0.3831
2804,-112.4302,186.6001,88.4517,0.4555
2805,295.4144,-72.8005,51.8512,0.5554
2806,-213.1522,258.1349,84.7478,0.8695
2807,-203.7798,-413.8829,36.1449,0.7640
2808,-121.5484,104.3405,182.2007,0.3104
2809,69.8611,356.3719,36.6497,0.9134
2810,99.3112,96.3069,138.9562,0.9102
2811,-171.1685,236.2311,85.8849,0.1959
2812,139.2645,361.9008,133.1756,0.4840
2813,-100.1294,62.5949,49.3649,0.2300
2814,-22.3497,-152.5559,71.6536,0.7210
2815,-289.6662,-295.8570,136.2950,0.8142
2816,-18.3846,-229.1686,69.9618,0.5301
2817,-23.8185,-161.8978,151.4279,0.3808
2818,-27.0406,253.1781,39.2291,0.7767
2819,193.8313,-208.0864,116.2344,0.4252
2820,254.5552,-336.0160,66.4945,0.8123
2821,-376.5807,6.5294,74.4075,0.2107
2822,299.8211,108.0129,31.5234,0.4532
2823,317.1384,-149.7140,134.6543,0.6826
2824,286.7089,-247.9714,51.1717,0.9392
2825,226.7774,-368.0657,65.7068,0.4458
2826,189.4616,200.6929,44.5040,0.7378
2827,66.2478,72.7572,94.7297,0.5750
2828,260.6795,109.2102,159.8039,0.7294
2829,-93.5954,437.2035,82.5469,0.4342
2830,247.9305,25.6254,74.6556,0.4157
2831,-127.7431,142.3608,87.1582,0.9708
2832,425.6310,-222.7910,49.7793,0.6270
2833,-394.5512,-130.9343,105.4852,0.5160
2834,219.0270,-278.4717,147.0965,0.8311
2835,-242.8263,34.7171,91.5936,0.6175
2836,-241.0943,210.0589,135.1780,0.3567
2837,116.3562,397.8414,72.9148,0.3250
2838,-143.4463,-309.7080,161.5765,0.1827
2839,-76.3388,332.6399,72.2541,0.5516
2840,329.7838,201.7228,146.0055,0.5116
2841,2.6985,-331.7528,28.8387,0.6499
2842,-91.0735,328.3333,165.2588,0.8029
2843,-411.8754,-248.6667,66.1100,0.3999
2844,-395.6308,289.3735,89.8741,0.3692
2845,196.6910,-93.5215,54.9605,0.2314
2846,149.3120,-320.0759,75.7667,0.1896
2847,273.8971,-140.6898,124.3976,0.6380
2848,120.8418,35.2536,160.9524,0.4946
2849,222.5020,-49.5673,157.8711,0.2142
2850,-329.9091,-9.7305,65.6428,0.2942
2851,406.5616,-86.7634,80.1016,0.8585
2852,-330.3483,-184.0648,96.1504,0.2123
2853,448.6510,-138.3507,35.3978,0.5807
2854,-419.6571,51.1038,103.8549,0.7691
2855,-176.2287,104.1751,113.3652,0.6958
2856,-360.3053,-212.0592,137.0693,0.4512
2857,297.1179,-57.2944,101.0232,0.6028
2858,-110.1122,60.2384,88.1370,0.9295
2859,-30.4377,-161.7100,102.0077,0.5640
2860,-337.2725,132.0364,67.6361,0.2158
2861,276.6046,18.7423,143.0715,0.6948
2862,107.8955,62.1894,90.1011,0.9210
2863,-257.7756,305.7045,82.1769,0.7224
2864,-387.3530,46.4990,24.5992,0.5031
2865,418.5097,-275.3533,83.0678,0.7064
2866,199.9493,-29.1020,180.2896,0.4912
2867,304.6291,167.9078,145.6653,0.3743
2868,83.5045,-117.8793,63.1901,0.6725
2869,69.4039,97.9497,9.0705,0.9749
2870,-260.5540,-218.1076,137.4625,0.6161
2871,-72.1490,-34.2292,73.6630,0.2079
2872,-256.6161,-160.0288,125.4430,0.3024
2873,118.3753,-405.7819,209.7053,0.6039
2874,71.9402,-131.3575,81.1328,0.3870
2875,-175.4598,-232.7968,80.7978,0.9091
2876,-10.7691,-294.8166,146.0745,0.2771
2877,237.2098,259.5025,66.2725,0.3747
2878,-147.1980,-208.8518,32.3917,0.4301
2879,219.8608,270.9728,62.2794,0.2023
2880,384.2191,-273.4975,103.7299,0.4700
2881,-259.7483,-20.8163,184.3812,0.4725
2882,-200.8566,182.7707,153.7281,0.9134
2883,-259.5270,24.1767,125.9411,0.6662
2884,358.8106,220.7156,113.9702,0.6186
2885,75.5950,-119.4130,133.3359,0.6733
2886,200.4992,-287.4243,111.6874,0.4255
2887,-259.7607,45.6793,114.3784,0.8883
2888,-158.9974,226.5856,141.1571,0.3027
2889,397.6327,15.3571,96.1377,0.3825
2890,367.5644,-36.4717,79.1478,0.8937
2891,85.5039,282.7408,25.1792,0.7718
2892,60.0625,31.6256,79.4907,0.3655
2893,-317.3009,-267.4591,147.1351,0.2372
2894,-267.6531,-270.2854,130.0502,0.4681
2895,-122.3697,-244.5586,116.8523,0.3960
2896,-302.7185,3.8251,124.6163,0.7322
2897,99.7607,-437.8601,112.3382,0.2565
2898,61.8263,-344.5180,45.8816,1.0024
2899,-193.8321,196.6133,53.4362,0.5276
2900,332.6057,-166.6912,184.1617,0.5592
2901,125.2225,95.5944,56.5023,0.4438
2902,-407.5890,-258.1140,87.2693,0.7337
2903,-441.3495,99.7766,98.9075,0.9362
2904,-250.5926,369.4748,67.8140,0.8031
2905,295.7392,-78.5472,112.4030,0.2077
2906,-25.7893,-177.9351,58.4673,0.6723
2907,-144.6587,-171.8642,77.0939,1.0579
2908,-15.9585,125.6090,82.8204,0.5377
2909,50.1587,-1770.8259,-63.0387,1.1970
2910,-40.2823,-33.9489,124.1382,0.7864
2911,19.9864,-305.4865,112.3120,0.3439
2912,-240.9270,300.1177,94.7771,0.6528
2913,20.8156,63.8870,113.5389,0.3983
2914,-277.2762,237.3301,95.5868,0.2658
2915,-277.9178,-317.6805,24.1353,0.4126
2916,-125.1594,-227.9189,95.6011,0.6975
2917,-60.4859,-182.1949,72.7860,0.2080
2918,97.4763,-159.3349,96.9171,1.0914
2919,167.6682,238.4580,152.0569,0.1930
2920,206.6674,-323.9220,75.6705,0.2700
2921,116.0919,8.0991,126.7069,0.2000
2922,-82.8935,-116.5275,136.3197,0.2791
2923,-157.2440,393.2188,112.4285,0.3074
2924,221.2466,-283.3335,121.3966,0.2820
2925,-185.6098,150.3171,35.3937,0.4278
2926,-291.0968,383.0032,80.3588,0.9240
2927,-217.8865,238.7056,69.4024,0.6606
2928,-408.8827,-98.0423,99.5978,0.2902
2929,19.1838,-891.5059,23.6418,0.9286
2930,-154.0660,18.5750,107.7368,0.7326
2931,-86.8094,376.9343,34.6716,0.7759
2932,4.3495,293.7342,145.1931,0.5466
2933,-14.6871,35.5392,142.8641,0.4133
2934,297.2525,-218.6767,101.5460,0.2102
2935,-308.4898,-325.8899,65.6403,0.5681
2936,-186.2165,-321.1014,55.0792,0.4200
2937,407.4207,31.3002,46.0662,0.5192
2938,184.7771,-184.0593,69.4931,0.7860
2939,3.0730,-354.7655,262.1489,0.5124
2940,-171.2123,25.3627,41.7490,0.8397
2941,-257.4487,37.9151,28.4381,0.4462
2942,-259.7173,303.8927,97.9283,0.6017
2943,-345.5421,-219.2334,75.5775,0.9839
2944,-35.0160,278.9552,157.4622,0.4626
2945,-155.0726,343.7584,109.3753,0.9136
2946,266.8739,-220.4819,109.1383,0.6456
2947,-20.0135,-381.4337,119.8349,0.6273
2948,104.3860,328.6436,44.5070,0.2168
2949,209.5789,310.9553,146.9363,0.5679
2950,82.1989,100.3302,158.1771,0.4835
2951,196.2516,337.5053,48.5690,0.8314
2952,-51.6971,-434.5840,173.8519,0.7482
2953,118.8270,29.5642,145.4671,0.8060
2954,199.1708,-289.6330,39.2916,0.5408
2955,20.8894,248.7763,49.6653,0.7176
2956,-57.4627,-377.0459,106.1209,0.2332
2957,-225.2251,-372.0129,77.6592,0.2977
2958,-289.1353,135.4628,134.9073,0.8490
2959,-188.4703,-110.4543,100.7834,0.4462
2960,-298.6950,-110.6401,109.5240,0.5618
2961,-319.7613,30.4046,54.2827,0.7424
2962,-197.2832,-222.5497,46.8738,0.6020
2963,25.1579,-392.8834,32.6830,0.7534
2964,17.3323,-256.8947,5.1472,0.6636
2965,228.7559,210.5152,88.7850,0.9033
2966,-261.1966,-286.5101,186.6529,0.8153
2967,288.2057,262.5243,49.9938,0.5462
2968,133.9852,402.9394,111.5500,0.2684
2969,23.4984,286.6754,91.1196,0.3083
2970,-1.9199,-180.9216,138.3908,0.8884
2971,169.5148,-85.3114,48.7411,0.2021
2972,83.3758,-159.7212,125.0806,0.6766
2973,56.8202,-137.9442,136.1071,0.4101
2974,-145.6315,28.6179,78.8393,0.9679
2975,261.3876,-215.8168,113.3233,0.3528
2976,251.3030,-293.7191,60.9549,0.1980
2977,-144.5520,-305.4296,119.2817,0.2113
2978,158.1958,-25.1569,51.2166,0.3715
2979,-2.5571,214.8259,93.3172,0.8373
2980,273.6607,-300.2871,179.5255,0.4338
2981,250.1290,186.8111,79.5083,0.9031
2982,-233.9966,335.6815,73.5713,0.5318
2983,-126.3804,-233.1228,23.4055,0.8607
2984,305.9541,392.1080,23.7188,1.1355
2985,25.4916,-197.5900,43.2042,0.2045
2986,-81.3832,36.4110,58.4403,0.7539
2987,-110.4257,-54.9592,74.2666,0.4174
2988,351.7301,-8.4028,130.3956,0.4327
2989,84.7993,-172.3579,23.5195,0.5192
2990,133.1496,316.2654,126.8903,0.7299
2991,-76.1890,-318.2333,53.6188,0.2865
2992,-155.8400,112.4287,57.4309,0.2377
2993,302.7055,-156.2839,156.4878,0.2209
2994,-204.3695,205.5361,97.7659,0.6696
2995,-458.1331,-193.5089,64.0971,0.4462
2996,-78.5872,-410.1951,90.7089,0.3355
2997,284.9931,70.3823,46.4627,0.8062
2998,-275.7805,-40.5293,171.1308,0.4843
2999,-232.2570,-99.5860,170.3413,0.8028
3000,-462.8727,105.5654,76.5057,0.4691
3001,-229.3519,-125.8792,150.3439,0.3294
3002,379.3720,-220.5323,69.0158,0.7613
3003,-42.1888,-255.9585,71.9815,0.3888
3004,-311.9477,-315.5916,85.7130,0.6685
3005,241.6977,376.7071,157.6752,0.2400
3006,343.5274,-156.0400,166.0556,0.6060
3007,-157.3523,167.2214,39.0905,0.5958
3008,-58.7141,84.7238,220.0888,0.5094
3009,-141.5083,346.9133,136.8739,0.3663
3010,-37.2963,327.2914,41.6819,0.2242
3011,100.0934,17.5225,128.7134,0.9163
3012,-294.9002,202.8475,151.1731,0.3208
3013,212.9360,-339.3336,127.8704,0.2259
3014,-394.5924,-198.7350,63.7510,0.8210
3015,-182.0113,317.7909,83.9362,0.9254
3016,-260.7362,370.6436,29.3176,0.8137
3017,143.7104,-120.1422,101.9265,0.4213
3018,75.1431,232.4352,64.1301,0.5339
3019,87.8434,-30.3914,32.7767,0.6761
3020,-383.1688,114.6333,231.8042,0.7063
3021,-320.3070,82.9345,104.8338,0.2853
3022,-351.5097,121.6512,68.7439,0.4431
3023,25.6654,-177.5226,103.9152,0.5112
3024,6.5879,-317.3655,89.9360,0.6989
3025,412.5695,478.2455,45.5526,0.8777
3026,-156.0354,413.6583,67.8263,0.7628
3027,-81.3977,360.5088,81.0556,0.7554
3028,-333.8187,124.3342,139.6500,0.2348
3029,167.8083,0.4165,133.8100,0.2434
3030,-182.3673,253.6062,79.2672,0.3340
3031,384.9474,89.3605,69.4590,0.5919
3032,-127.2749,-316.3243,92.5152,0.9799
3033,187.8321,311.8087,177.3539,0.6957
3034,-155.2915,-192.1770,52.4718,0.8228
3035,413.8776,5.1159,130.6317,0.6607
3036,12.0153,-866.0026,40.1061,1.1949
3037,163.3212,-46.5244,169.5182,0.4785
3038,-247.1978,-201.4856,166.2941,0.8818
3039,-7.8025,319.3350,25.6733,0.7127
3040,-189.0750,-196.1216,62.4034,0.6478
3041,-15.5724,-319.3850,123.6181,0.2065
3042,-16.7430,193.0284,46.6720,0.7941
3043,-42.2918,108.9409,50.4835,0.4063
3044,-111.4454,95.3598,36.2699,0.9438
3045,-293.8402,163.6581,138.1492,0.8092
3046,90.3183,267.3997,78.9327,0.8068
3047,337.2848,-154.6259,135.1538,0.3942
3048,40.9912,305.3449,37.9514,0.9070
3049,84.9903,-209.8965,137.0840,0.7157
3050,-286.8075,-85.1445,53.1553,0.9015
3051,6.9785,-272.4379,2.9831,0.5196
3052,-193.4729,-362.2628,111.8830,0.3607
3053,-19.4899,57.1879,106.0993,0.6404
3054,-311.2435,229.4734,118.1353,0.4574
3055,247.6896,88.1970,55.1497,0.5489
3056,-80.9011,359.5963,86.8421,0.2381
3057,392.7738,251.4179,58.0827,0.4107
3058,34.6772,-176.9615,134.3818,0.5429
3059,202.8568,51.0691,101.8119,0.2030
3060,175.0614,99.4606,115.3155,0.3118
3061,-148.0719,32.1312,70.8854,1.0158
3062,-42.8443,-163.7124,70.5137,0.8713
3063,253.6611,246.9366,132.2597,0.3242
3064,355.2685,-29.2939,53.8068,0.2129
3065,-252.9087,146.9631,83.7402,0.9340
3066,-59.6826,-273.9919,160.0449,0.6117
3067,70.2326,-1037.3666,-44.4328,1.3544
3068,122.4762,272.4735,36.0759,0.7112
3069,66.2101,-81.9038,25.0067,0.4364
3070,-17.1357,-13.5819,80.2188,0.2913
3071,390.3633,-155.4709,80.5778,0.9108
3072,298.4875,-130.6307,96.4670,0.8399
3073,222.0716,158.0157,82.1964,0.8337
3074,154.7756,-167.1083,64.8906,0.9135
3075,188.4546,-38.1205,241.9845,0.5788
3076,-403.4446,-232.0698,59.3777,0.3232
3077,-1.5953,312.7750,90.5055,0.7939
3078,-384.5229,-206.0207,75.4929,0.7602
3079,31.1116,315.2951,26.7620,0.6108
3080,98.6543,219.8506,129.7102,0.2016
3081,-106.1879,109.6386,31.6784,0.5279
3082,-32.8823,371.4344,117.1615,0.3154
3083,350.8702,173.5681,47.2103,0.8153
3084,-156.8692,22.9010,68.6592,0.3477
3085,-56.5016,-232.6713,77.4731,0.9015
3086,-345.3259,347.0896,21.8013,0.7148
3087,231.1186,-152.2208,153.8005,0.5054
3088,391.2111,216.6353,164.8457,0.3326
3089,180.8237,345.4857,82.1395,0.5004
3090,152.4828,-254.2858,140.8095,0.5124
3091,292.0851,-114.5936,131.1762,0.3534
3092,2.3715,303.8077,83.7346,0.7911
3093,-179.7634,-278.9060,59.7098,0.4064
3094,-351.4051,156.8613,164.7296,0.5489
3095,160.9931,186.0780,67.1057,0.8344
3096,187.2504,-111.7030,119.1049,0.3063
3097,-110.9031,-2.8065,196.7768,0.7402
3098,242.9544,-418.1179,122.0550,0.5904
3099,-275.0005,-105.4141,48.8700,0.4458
3100,61.0610,-799.8276,71.6065,1.0723
3101,227.1408,422.7220,138.0717,0.4611
3102,-218.9736,-182.2213,92.5397,0.7711
3103,339.2353,-18.3065,86.4825,0.2122
3104,147.3515,-72.9658,77.6462,1.0664
3105,250.1289,334.3673,149.6723,0.7869
3106,-85.7735,202.4948,108.2440,0.2866
3107,278.2472,-237.9704,128.8970,0.2783
3108,314.4330,-189.4776,51.0758,0.7710
3109,170.1120,70.9819,103.2525,0.9293
3110,87.7078,-378.3974,75.1672,0.3047
3111,-132.2831,89.9334,130.0481,0.8087
3112,-41.8539,-298.9081,195.9409,0.6047
3113,350.0254,-212.7680,88.6171,0.9726
3114,-280.8853,305.9988,157.5742,0.2052
3115,245.1676,-73.1900,120.6806,0.3397
3116,-19.4390,200.8164,142.1174,0.6306
3117,56.8921,253.0492,95.6226,0.4295
3118,-154.7255,285.8234,224.1924,0.4067
3119,-292.5842,-104.9226,78.0017,0.3643
3120,-195.3737,-174.2368,57.1676,0.7728
3121,204.8370,94.7012,28.5732,0.5270
3122,-162.5996,-244.6207,62.8905,0.6920
3123,27.0265,-837.2991,85.3193,0.7573
3124,-58.4101,-248.5323,26.6949,0.7756
3125,373.7870,19.5992,34.9517,0.7146
3126,223.1278,-303.5397,111.1056,0.2944
3127,-150.8035,3.8452,94.9902,0.4932
3128,-99.0572,-317.2271,155.9241,0.7173
3129,420.1762,-227.7518,58.9615,0.6880
3130,-200.7525,219.2648,75.8789,0.7448
3131,135.3994,137.6999,90.6344,0.1935
3132,1.5617,318.9489,107.8207,0.9321
3133,-44.4603,-73.4137,101.9062,0.3149
3134,142.5682,63.4315,21.7262,0.8679
3135,-226.6248,317.4590,95.3079,0.2920
3136,-297.9484,71.2840,88.1316,0.5604
3137,243.2664,-190.1878,166.3297,0.4857
3138,-119.6995,252.6403,66.5865,0.9288
3139,12.3482,-7.5979,106.0773,0.7809
3140,237.5301,102.3513,24.3273,0.7422
3141,93.4691,113.3118,155.6309,0.3034
3142,-13.8321,-413.8406,87.5501,0.3959
3143,-86.8825,78.7747,116.4444,0.8179
3144,-289.6474,-285.4700,172.8684,0.5866
3145,235.0753,188.1617,59.7063,0.8028
3146,-94.8556,216.7086,34.0046,0.5829
3147,178.1531,291.4988,137.8919,0.1954
3148,-132.0471,275.2302,40.0917,0.2366
