id,X,Y,M,V
3149,349.4963,264.5611,75.4182,0.3539
3150,-392.7465,-119.7572,54.1676,0.2987
3151,-97.6881,376.2243,81.0973,0.2427
3152,141.2529,407.0425,41.6530,0.6849
3153,-326.7623,-139.5334,76.2345,0.4525
3154,-3.8847,143.2979,121.4996,0.4504
3155,-245.1501,-244.5371,136.1208,0.3017
3156,161.6614,216.8086,59.4041,0.2133
3157,264.1579,53.2997,136.2310,0.4233
3158,-47.0349,-394.3355,74.2210,0.4060
3159,-52.7366,-321.2342,70.1387,0.9357
3160,-63.4615,-14.8536,161.0148,0.8941
3161,45.3714,-394.3318,113.8152,0.3794
3162,308.7213,-191.7492,142.5052,0.8407
3163,127.1676,201.2393,17.1763,0.3835
3164,280.8620,33.9559,88.6826,0.1946
3165,-244.8840,130.3804,159.0070,0.4063
3166,-278.1116,337.6861,54.4263,0.4018
3167,352.6091,-131.4691,85.9148,0.3363
3168,-106.2996,296.8617,54.4370,0.8763
3169,387.3153,-207.2543,52.0177,0.2812
3170,294.6848,-199.7914,56.5909,0.3864
3171,-294.8721,-381.4104,63.2960,0.2881
3172,153.4941,-100.3789,81.3056,0.3786
3173,-262.4247,-206.4310,135.5429,0.7320
3174,-77.3050,-377.4565,121.2191,0.3468
3175,281.2156,278.1629,75.9444,0.9141
3176,-318.3412,-169.7864,57.8017,0.9405
3177,199.1243,-190.3630,149.1161,0.5907
3178,117.8680,8.8372,40.4726,0.6204
3179,288.1975,67.4535,108.4724,0.6265
3180,-165.3580,19.6927,28.6677,0.8051
3181,-416.5830,251.0512,74.9858,0.6990
3182,-46.4443,8.5810,118.9337,0.4191
3183,-190.4645,-94.9900,31.9291,0.3977
3184,-277.5998,-326.6564,62.8333,0.5491
3185,-292.0147,157.0363,42.4929,0.8332
3186,-237.9191,-126.9063,152.0509,0.4789
3187,-120.3854,107.6712,97.9604,0.7531
3188,-104.0274,-268.3539,87.9368,0.2083
3189,-18.7999,-89.3749,3.0660,0.7078
3190,219.0325,124.0869,20.2799,0.6091
3191,-150.6564,-46.2269,61.2039,0.4919
3192,107.3256,337.5066,117.9557,0.8357
3193,-29.1107,208.5479,133.3084,0.8740
3194,257.7512,106.7715,202.5747,0.5429
3195,74.1076,37.5070,72.1285,0.6904
3196,191.6915,221.5400,43.3467,0.1942
3197,-68.2880,-307.8336,92.7277,0.4905
3198,-312.4328,175.2547,64.3951,0.6841
3199,287.1491,221.0591,117.1965,0.7009
3200,-154.6557,-121.8078,50.6786,0.6512
3201,369.8403,-163.6975,102.6498,0.2614
3202,-221.3558,-425.0365,118.8298,0.4709
3203,-214.0821,156.3784,49.0940,0.7154
3204,-5.1930,-77.5907,193.5860,0.5373
3205,42.4936,-307.8866,110.8419,0.4858
3206,-235.1001,-208.0508,95.2020,0.7561
3207,-66.3617,338.1585,53.4834,1.0317
3208,336.6729,-193.3511,147.2344,0.8086
3209,-246.8728,-18.1980,68.0957,0.5126
3210,99.1789,58.3829,89.0913,0.8287
3211,145.7354,66.1909,104.4807,0.6536
3212,-390.8299,-3.5042,50.4980,0.7130
3213,56.9054,-0.7256,101.9582,0.4112
3214,-143.9164,-231.2501,54.4807,0.2565
3215,-9.8032,230.1606,48.6812,0.5482
3216,41.8840,-222.2709,164.0525,0.5200
3217,2.9540,134.9527,139.0146,0.7668
3218,394.5974,-22.3137,34.1093,0.7811
3219,108.9988,-158.6243,80.4406,0.4689
3220,-141.4356,-276.0325,209.6212,0.4145
3221,-396.4227,149.7907,147.8958,0.4021
3222,187.4792,290.1432,180.0099,0.7846
3223,94.6591,192.6376,90.5062,0.7983
3224,204.6315,-331.4236,258.6038,0.6011
3225,289.8176,-114.2883,35.9725,0.7751
3226,-6.6055,328.8821,70.0200,0.4421
3227,79.0722,-258.0247,93.0377,0.9338
3228,99.1095,161.8431,122.7220,1.0580
3229,250.2641,-125.0231,112.4248,0.8320
3230,405.4478,115.9423,58.3967,0.7302
3231,312.5490,333.7499,107.3408,0.4356
3232,158.0272,-95.0037,115.1187,0.2436
3233,-122.7566,133.3249,98.8194,0.3421
3234,-344.1920,-232.4652,67.8730,0.3388
3235,-413.4455,271.0090,46.2233,0.4302
3236,98.3181,-115.9827,139.0255,0.9570
3237,150.7748,65.2446,122.5538,0.3593
3238,20.8487,-187.7330,60.4427,0.7815
3239,-326.8260,283.1456,132.4608,0.7977
3240,-313.2860,-315.5580,40.7709,0.8749
3241,254.0712,219.5204,75.2116,0.7633
3242,-350.9441,-164.4361,92.5016,0.4846
3243,7.1540,292.0804,78.9067,1.0177
3244,-69.7130,-23.6276,117.7987,0.6011
3245,257.0801,-243.1038,172.3965,0.6210
3246,-118.5280,199.0562,61.1673,0.3684
3247,-382.2183,-100.5679,100.3909,0.5572
3248,288.0361,-252.5775,187.3224,0.7882
3249,-352.6617,119.6191,64.1122,0.9476
3250,427.8751,15.7745,121.4362,0.8160
3251,69.2478,215.3285,69.6191,0.8134
3252,61.5520,-45.1579,54.6422,0.2370
3253,-15.2050,158.1668,61.1508,0.6421
3254,342.9325,-89.8648,53.7403,0.2016
3255,-323.5770,-241.7538,59.9942,0.9476
3256,190.2041,-336.3703,42.1111,0.7274
3257,372.0882,9.5593,45.7209,1.0642
3258,289.8253,133.5594,184.3192,0.7753
3259,243.7400,-209.8510,172.7685,0.6150
3260,-279.0836,-321.6086,117.7680,0.6071
3261,-180.7288,256.9157,208.1106,0.4684
3262,227.3589,-73.6242,98.3275,0.4146
3263,35.7698,-182.2960,167.9563,0.7988
3264,70.5143,360.5609,117.3982,0.8140
3265,-352.6056,98.9225,165.3986,0.6308
3266,-324.4341,85.7321,67.7117,0.4699
3267,-92.9803,-211.4444,140.9069,0.8957
3268,-335.5769,-111.4431,126.5966,0.8680
3269,-131.1482,-173.8761,121.2507,0.6896
3270,292.6726,68.1200,219.1952,0.3994
3271,158.4604,360.0970,123.1493,0.3595
3272,-245.7918,-300.0103,45.5843,0.5043
3273,-134.3519,-45.0491,165.6204,0.2160
3274,-222.9814,-334.3516,143.0829,0.5004
3275,44.2317,269.6548,49.6781,1.0871
3276,86.6375,327.9382,61.0409,0.5489
3277,-21.2724,309.9460,63.5798,0.6796
3278,47.6751,-358.2863,131.7669,0.4369
3279,245.8967,217.3920,137.0423,0.7834
3280,243.2165,-59.6471,20.5883,0.4514
3281,405.8423,-276.8942,73.8595,0.5895
3282,370.1713,-141.0840,91.7091,0.4198
3283,-331.2498,181.0241,101.6580,0.2548
3284,268.4148,240.8480,65.2068,0.7774
3285,-51.6143,-67.6992,19.6776,0.4093
3286,-333.0805,-188.0936,164.7158,0.5933
3287,275.3849,74.9257,87.5185,0.4929
3288,263.3215,259.1395,115.7347,0.7423
3289,329.5528,-354.1395,122.7967,0.3175
3290,69.4514,40.7528,58.9099,0.6850
3291,11.5165,229.8535,69.3709,0.3335
3292,266.0046,-185.3577,28.7597,0.4792
3293,-89.2750,344.7174,52.8234,0.6118
3294,202.6545,260.4456,118.2389,0.4933
3295,-182.6572,-258.9146,107.3553,0.6752
3296,-127.2653,190.6240,66.9242,0.8072
3297,-18.9448,-320.7950,216.9494,0.7311
3298,217.1275,-217.5622,70.5725,0.7166
3299,270.3615,40.9548,93.9454,0.7176
3300,106.5659,228.3498,140.8050,0.7527
3301,37.4961,-316.4869,69.7501,0.6874
3302,253.8669,189.8791,42.0630,0.5263
3303,-194.7960,39.2759,52.4067,0.7831
3304,-170.5147,73.4523,129.5438,0.5140
3305,190.4102,105.8727,40.7023,0.7333
3306,-170.2916,94.6495,178.0049,0.6423
3307,-37.0399,146.0486,95.9199,0.6846
3308,-32.5457,102.1458,114.7800,0.1929
3309,-264.6387,-255.4350,88.4328,0.1881
3310,-244.8737,16.4273,126.2016,0.9577
3311,-330.1952,-334.6270,128.2405,0.8321
3312,-286.3547,109.6624,170.0389,0.8047
3313,-309.6233,-120.8522,61.9877,0.2284
3314,7.6704,-163.9951,250.3979,0.5928
3315,110.4805,-127.7696,71.2584,0.4175
3316,-31.3432,-224.5655,113.7569,0.7469
3317,-402.7402,-223.2623,115.7906,0.8125
3318,-266.8015,-81.3377,119.5263,0.7326
3319,-370.7532,-176.2094,112.1838,0.9468
3320,-313.0438,-126.2622,168.2984,0.6390
3321,88.6971,-85.9853,78.2973,0.9355
3322,251.7770,-336.5228,107.7996,0.4565
3323,230.9743,-13.5087,34.5843,0.9545
3324,-210.1182,18.4300,128.4126,0.2266
3325,343.6601,-176.0331,36.6023,0.3415
3326,-44.9831,26.8392,87.9824,0.4662
3327,200.4285,242.5934,92.1949,0.2479
3328,-114.4150,94.2112,106.7302,0.1984
3329,247.4358,-338.8181,86.9600,0.2915
3330,360.5256,88.4281,91.5148,0.8171
3331,417.0832,30.4559,91.9464,0.5736
3332,-152.2784,191.9942,39.2460,0.7975
3333,-27.8687,116.4197,30.0340,0.9385
3334,-174.9115,-60.6673,161.3344,0.3613
3335,-413.7322,77.0822,51.1638,0.4022
3336,-12.7363,-202.8051,157.7984,0.4081
3337,130.2860,33.3723,116.2844,0.3368
3338,-218.3647,127.1389,34.6079,0.6077
3339,147.2418,-193.2862,118.4297,0.8696
3340,322.3533,-300.7660,79.1640,0.2808
3341,-91.0266,-211.4067,130.2027,0.3174
3342,6.0330,-152.5539,49.9256,0.8243
3343,-216.9817,87.2698,156.4731,0.4910
3344,217.4682,257.2735,70.7559,0.7313
3345,113.6875,-12.1136,38.9125,0.5586
3346,121.7397,80.3842,121.9079,0.7160
3347,-204.7305,-329.2993,177.6806,0.6976
3348,165.3953,-96.4240,24.7294,0.7536
3349,-300.7495,-197.6980,77.6860,0.7682
3350,138.7252,110.2776,137.4814,0.5280
3351,-16.3709,245.4882,31.2567,1.0594
3352,-101.7168,69.3638,34.9224,0.2954
3353,-120.0053,-40.0397,44.2293,0.7122
3354,156.4203,-242.8013,35.9697,0.7557
3355,53.2595,-359.3558,93.6107,0.6405
3356,-127.9172,293.6882,152.8677,0.6945
3357,84.9625,8.5251,55.8547,0.8087
3358,225.9347,247.0163,84.3439,0.9106
3359,269.6461,-235.7744,157.0638,0.3214
3360,181.0589,276.6787,37.0409,0.5235
3361,92.7079,1.1194,68.0896,0.5259
3362,251.2919,247.9655,114.4900,0.4332
3363,-173.5244,199.9540,142.6033,0.5591
3364,-304.0132,-216.6648,97.5344,0.4356
3365,363.3645,300.6611,85.9170,0.6258
3366,-149.4055,97.4197,201.5744,0.6870
3367,-104.3185,-331.4251,133.5465,0.5365
3368,-160.6978,226.3304,105.8207,0.4249
3369,-146.6048,167.8786,153.0510,0.6343
3370,-265.9987,304.7687,195.7350,0.2696
3371,-259.7176,-62.3099,134.0253,0.4380
3372,-259.6870,-213.8077,117.4884,0.6092
3373,-96.0699,231.2153,62.8601,0.8813
3374,-53.3417,381.1345,75.9398,0.8680
3375,204.4849,-110.8911,150.0976,0.8892
3376,-70.5659,383.4925,58.0444,0.3889
3377,-248.7619,-129.7318,97.8057,0.3047
3378,358.4071,120.6693,145.0978,0.2588
3379,-106.5183,-201.9529,78.8176,0.5470
3380,334.9825,-52.8673,108.9620,0.5831
3381,-291.3839,-170.6104,144.1546,0.3023
3382,307.1758,-280.6327,62.0796,0.6391
3383,-9.8857,-317.6129,211.5791,0.6726
3384,-193.1939,40.6705,35.4642,0.6730
3385,396.8723,-13.0330,52.9071,0.3488
3386,391.0615,-5.9498,63.1241,0.4797
3387,-181.3076,-23.3281,164.0198,0.4089
3388,-330.7917,129.0004,137.5657,0.3949
3389,-305.2051,36.4736,18.3231,0.9071
3390,-6.9158,95.5777,52.1300,0.5650
3391,-229.8634,23.1005,57.7268,0.9785
3392,22.1480,2.0516,137.7067,0.6441
3393,-233.9189,-394.4297,193.3072,0.6818
3394,-348.8359,374.2204,15.3682,0.7946
3395,-239.2425,-97.7853,135.4299,0.6842
3396,-388.5659,-93.9462,118.3189,0.4581
3397,274.8904,392.7183,101.1830,0.7959
3398,-47.7624,54.5771,131.3597,0.4055
3399,249.3019,-262.3785,120.7645,0.8442
3400,244.8673,218.1261,91.2639,0.4550
3401,116.2645,27.4168,72.0304,0.5312
3402,209.8259,133.0351,215.6313,0.4411
3403,-103.7064,-219.7065,163.3099,0.4684
3404,-373.8080,-199.8199,64.8811,0.6397
3405,190.2922,-163.6322,77.2975,0.6409
3406,-25.2241,96.9450,33.3088,0.8378
3407,281.4946,156.8037,49.1980,0.6130
3408,266.5550,363.4507,26.3300,0.8342
3409,-342.6521,-62.3389,105.5450,0.7164
3410,92.3961,107.0180,193.6693,0.7666
3411,-381.6221,-29.3725,141.1716,0.4990
3412,-0.8813,260.9376,99.5611,0.2599
3413,-36.7662,-369.5484,137.6369,0.6676
3414,238.3730,335.8813,77.1360,0.3231
3415,293.4274,-330.6575,125.5382,0.6884
3416,-334.5298,-23.5026,64.9224,0.7315
3417,-29.0450,-421.8404,78.8186,0.6514
3418,-131.3288,-0.6101,106.3559,0.3812
3419,343.9047,248.9633,121.0983,0.7244
3420,81.1600,-296.0748,163.0097,0.2082
3421,-28.0638,324.5031,50.3387,0.6727
3422,23.7048,403.8437,57.2567,0.9969
3423,301.6843,-311.4715,66.3951,0.8142
3424,271.3726,111.9914,97.4150,0.2262
3425,-309.2069,-45.4943,130.1838,0.8449
3426,111.9486,-253.5825,98.7732,0.5375
3427,-305.3752,-290.5736,57.9560,0.4494
3428,-55.3954,299.0572,94.8919,0.4926
3429,203.3790,-16.9100,79.2109,0.2842
3430,349.6592,175.6903,145.9261,0.2706
3431,184.8622,242.3741,33.4231,0.3805
3432,-309.8931,120.0567,139.7211,0.2070
3433,-175.0047,281.8075,39.5233,1.0582
3434,-135.8635,444.3738,121.3822,0.6011
3435,-411.6531,-245.9713,63.1446,0.7264
3436,275.1498,267.9659,46.4752,0.4593
3437,313.7494,-48.8876,137.4428,0.5299
3438,387.1149,111.3029,85.0371,0.2819
3439,-461.2430,125.8228,72.2989,0.4525
3440,33.8324,302.1401,102.6173,0.2040
3441,-318.3382,7.3697,157.3519,0.5813
3442,-10.4518,237.6009,30.0495,0.4411
3443,144.4400,344.5021,132.7704,0.5681
3444,-281.7069,91.5783,63.0197,0.8417
3445,-322.5632,-131.3449,116.3330,0.8860
3446,-244.3661,142.2743,141.9729,0.6738
3447,-16.0824,321.0579,84.3053,0.6230
3448,32.5258,-193.7311,141.7710,0.2207
3449,-62.4641,-309.2086,26.9052,0.6147
3450,-281.5069,-281.7538,63.2567,0.4386
3451,263.1697,-141.1896,63.9832,0.7823
3452,-448.3724,64.4003,76.9405,0.4464
3453,-269.6149,198.9692,44.4476,0.9441
3454,-149.5994,26.9596,90.0662,0.6217
3455,189.7781,100.2727,54.1525,0.2859
3456,7.5374,142.9587,33.1420,1.0256
3457,-205.1848,-202.4774,89.3483,0.7353
3458,205.2648,267.5474,22.8136,0.5268
3459,191.2182,-437.7016,60.5069,0.4867
3460,-1.7458,-409.0161,119.2928,0.4054
3461,402.6810,88.5576,119.1573,0.4485
3462,116.7219,70.8466,97.3745,0.2634
3463,202.9002,21.0740,115.3285,0.6263
3464,200.3721,55.6480,123.2667,0.7818
3465,-16.9108,58.7759,110.0826,0.2917
3466,195.1639,-21.4424,56.5011,0.5965
3467,240.0508,-317.1897,133.3372,0.4813
3468,-14.8839,305.8720,68.7350,0.2445
3469,-185.0347,-339.0714,47.3766,0.2031
3470,-209.0605,-53.0454,60.7824,0.2119
3471,-51.6817,-353.3520,153.2229,0.6408
3472,289.9257,78.8879,116.9060,0.9789
3473,-27.3704,196.0255,145.4776,0.9268
3474,433.1501,-180.5975,32.1264,0.4782
3475,-46.0731,319.5703,38.2951,0.4760
3476,-171.5648,173.9307,110.3565,0.9088
3477,-1.6217,100.4524,47.6271,0.2671
3478,273.6649,52.1160,121.9060,0.6811
3479,-352.4320,-129.3471,73.3654,0.5183
3480,238.9381,8.0907,146.7256,0.7475
3481,105.2360,47.3885,196.3176,0.5974
3482,83.2589,-191.1230,110.3882,0.2864
3483,392.1610,-246.9530,117.7642,0.4359
3484,-72.5702,-169.0352,117.3456,0.3566
3485,270.9608,-208.4161,158.3727,0.4914
3486,132.1309,245.2358,149.5347,0.3920
3487,-309.3507,7.4914,110.0732,0.2080
3488,-345.8810,154.8441,134.0807,0.6473
3489,376.0391,25.5152,157.9089,0.8830
3490,130.7170,-251.6277,218.8119,0.3238
3491,-324.1147,147.6269,83.2682,0.2153
3492,336.9616,-129.2629,179.4804,0.7877
3493,-195.1409,76.5587,91.1344,0.3316
3494,-211.6131,226.5867,125.2643,0.2443
3495,-290.3120,251.0763,128.2119,0.4764
3496,136.4558,133.9970,75.1976,0.3120
3497,371.9933,-244.8821,53.0402,0.3595
3498,248.5028,-291.7732,124.0059,0.4989
3499,73.9099,315.6831,37.4593,0.3983